dt,x,y,position,velocity,acceleration,jerk,heading
0.005000,-1.266004,-0.793482,2.080140,4.706983,2.612571,-19.352381,5.143704
0.005000,-1.255942,-0.814792,2.103707,4.719562,2.515810,-19.352381,5.163130
0.005000,-1.245451,-0.835963,2.127335,4.731657,2.419048,-19.352381,5.181672
0.005000,-1.234551,-0.856993,2.151022,4.743269,2.322286,-19.352381,5.199376
0.005000,-1.223261,-0.877881,2.174766,4.754396,2.225524,-19.352381,5.216287
0.005000,-1.211601,-0.898627,2.198565,4.765040,2.128762,-19.352381,5.232448
0.005000,-1.199715,-0.919232,2.222415,4.775200,2.032000,-19.352381,5.235988
0.005000,-1.187765,-0.939930,2.246316,4.784876,1.935238,-19.352381,5.235988
0.005000,-1.175792,-0.960669,2.270263,4.794069,1.838476,-19.352381,5.235988
0.005000,-1.163796,-0.981447,2.294255,4.802777,1.741714,-19.352381,5.235988
0.005000,-1.151778,-1.002261,2.318289,4.811002,1.644952,-19.352381,5.235988
0.005000,-1.139741,-1.023110,2.342364,4.818743,1.548190,-19.352381,5.235988
0.005000,-1.127685,-1.043992,2.366476,4.826000,1.451429,-19.352381,5.235988
0.005000,-1.115612,-1.064904,2.390623,4.832773,1.354667,-19.352381,5.235988
0.005000,-1.103522,-1.085844,2.414802,4.839063,1.257905,-19.352381,5.235988
0.005000,-1.091417,-1.106810,2.439012,4.844869,1.161143,-19.352381,5.235988
0.005000,-1.079298,-1.127801,2.463250,4.850190,1.064381,-19.352381,5.235988
0.005000,-1.067167,-1.148813,2.487513,4.855029,0.967619,-19.352381,5.235988
0.005000,-1.055024,-1.169845,2.511799,4.859383,0.870857,-19.352381,5.235988
0.005000,-1.042870,-1.190896,2.536105,4.863253,0.774095,-19.352381,5.235988
0.005000,-1.030708,-1.211961,2.560430,4.866640,0.677333,-19.352381,5.235988
0.005000,-1.018538,-1.233041,2.584771,4.869543,0.580571,-19.352381,5.235988
0.005000,-1.006361,-1.254132,2.609124,4.871962,0.483810,-19.352381,5.235988
0.005000,-0.994179,-1.275232,2.633489,4.873897,0.387048,-19.352381,5.235988
0.005000,-0.981992,-1.296340,2.657862,4.875349,0.290286,-19.352381,5.235988
0.005000,-0.969802,-1.317453,2.682241,4.876316,0.193524,-19.352381,5.235988
0.005000,-0.957611,-1.338569,2.706624,4.876800,0.096762,-19.352381,5.235988
0.005000,-0.945419,-1.359686,2.731008,4.876800,0.000000,-19.352381,5.235988
0.005000,-0.933227,-1.380803,2.755392,4.876800,0.000000,0.000000,5.235988
0.005000,-0.921035,-1.401920,2.779776,4.876800,0.000000,0.000000,5.235988
0.005000,-0.908843,-1.423038,2.804160,4.876800,0.000000,0.000000,5.235988
0.005000,-0.896651,-1.444155,2.828544,4.876800,0.000000,0.000000,5.235988
0.005000,-0.884459,-1.465272,2.852928,4.876800,0.000000,0.000000,5.235988
0.005000,-0.872267,-1.486389,2.877312,4.876800,0.000000,0.000000,5.235988
0.005000,-0.860075,-1.507506,2.901696,4.876800,0.000000,0.000000,5.235988
0.005000,-0.847883,-1.528623,2.926080,4.876800,0.000000,0.000000,5.235988
0.005000,-0.835691,-1.549741,2.950464,4.876800,0.000000,0.000000,5.235988
0.005000,-0.823499,-1.570858,2.974848,4.876800,0.000000,0.000000,5.235988
0.005000,-0.811307,-1.591975,2.999232,4.876800,0.000000,0.000000,5.235988
0.005000,-0.799115,-1.613092,3.023616,4.876800,0.000000,0.000000,5.235988
0.005000,-0.786923,-1.634209,3.048000,4.876800,0.000000,0.000000,5.235988
0.005000,-0.774731,-1.655326,3.072384,4.876800,0.000000,0.000000,5.235988
0.005000,-0.762539,-1.676444,3.096768,4.876800,0.000000,0.000000,5.235988
0.005000,-0.750347,-1.697561,3.121152,4.876800,0.000000,0.000000,5.235988
0.005000,-0.738155,-1.718678,3.145536,4.876800,0.000000,0.000000,5.235988
0.005000,-0.725963,-1.739795,3.169920,4.876800,0.000000,0.000000,5.235988
0.005000,-0.713771,-1.760912,3.194304,4.876800,0.000000,0.000000,5.235988
0.005000,-0.701579,-1.782029,3.218688,4.876800,0.000000,0.000000,5.235988
0.005000,-0.689387,-1.803147,3.243072,4.876800,0.000000,0.000000,5.235988
0.005000,-0.677195,-1.824264,3.267456,4.876800,0.000000,0.000000,5.235988
0.005000,-0.665003,-1.845381,3.291840,4.876800,0.000000,0.000000,5.235988
0.005000,-0.652811,-1.866498,3.316224,4.876800,0.000000,0.000000,5.235988
0.005000,-0.640619,-1.887615,3.340608,4.876800,0.000000,0.000000,5.235988
0.005000,-0.628427,-1.908732,3.364992,4.876800,0.000000,0.000000,5.235988
0.005000,-0.616235,-1.929850,3.389376,4.876800,0.000000,0.000000,5.235988
0.005000,-0.604043,-1.950967,3.413760,4.876800,0.000000,0.000000,5.235988
0.005000,-0.591851,-1.972084,3.438144,4.876800,0.000000,0.000000,5.235988
0.005000,-0.579659,-1.993201,3.462528,4.876800,0.000000,0.000000,5.235988
0.005000,-0.567467,-2.014318,3.486912,4.876800,0.000000,0.000000,5.235988
0.005000,-0.555275,-2.035435,3.511296,4.876800,0.000000,0.000000,5.235988
0.005000,-0.543083,-2.056553,3.535680,4.876800,0.000000,0.000000,5.235988
0.005000,-0.530891,-2.077670,3.560064,4.876800,0.000000,0.000000,5.235988
0.005000,-0.518699,-2.098787,3.584448,4.876800,0.000000,0.000000,5.235988
0.005000,-0.506507,-2.119904,3.608832,4.876800,0.000000,0.000000,5.235988
0.005000,-0.494315,-2.141021,3.633216,4.876800,0.000000,0.000000,5.235988
0.005000,-0.482123,-2.162138,3.657600,4.876800,0.000000,0.000000,5.235988
0.005000,-0.469931,-2.183256,3.681984,4.876800,0.000000,0.000000,5.235988
0.005000,-0.457739,-2.204373,3.706368,4.876800,0.000000,0.000000,5.235988
0.005000,-0.445547,-2.225490,3.730752,4.876800,0.000000,0.000000,5.235988
0.005000,-0.433355,-2.246607,3.755136,4.876800,0.000000,0.000000,5.235988
0.005000,-0.421163,-2.267724,3.779520,4.876800,0.000000,0.000000,5.235988
0.005000,-0.408971,-2.288841,3.803904,4.876800,0.000000,0.000000,5.235988
0.005000,-0.396779,-2.309959,3.828288,4.876800,0.000000,0.000000,5.235988
0.005000,-0.384587,-2.331076,3.852672,4.876800,0.000000,0.000000,5.235988
0.005000,-0.372395,-2.352193,3.877056,4.876800,0.000000,0.000000,5.235988
0.005000,-0.360203,-2.373310,3.901440,4.876800,0.000000,0.000000,5.235988
0.005000,-0.348011,-2.394427,3.925824,4.876800,0.000000,0.000000,5.235988
0.005000,-0.335819,-2.415544,3.950208,4.876800,0.000000,0.000000,5.235988
0.005000,-0.323627,-2.436662,3.974592,4.876800,0.000000,0.000000,5.235988
